ticker,date,price,volume,return,next_price,log_return,ticker_mean_price,above_mean,rolling_5_mean,rolling_mean_5,rolling_10_vol,earnings_date,eps_est,days_to_earnings,sector,abs_days,earnings_bucket
AMZN,2024-02-07,147.91,5495,-0.26244140819786577,148.41,-0.30440974741250065,201.08350000000002,False,193.526,193.526,0.6522308840832405,2024-01-25,0.8,-13,consumer,13,after
AMZN,2024-02-08,148.41,11966,0.003380434047731695,245.64,0.0033747332244482473,201.08350000000002,False,190.28,190.28,0.5687935380095553,2024-01-25,0.8,-14,consumer,14,after
AMZN,2024-02-09,245.64,10907,0.6551445320396199,,0.5038883355534715,201.08350000000002,True,180.536,180.536,0.5868301195329001,2024-01-25,0.8,-15,consumer,15,after
GOOGL,2024-01-01,246.4,8777,,111.62,,197.77474999999998,True,,,,2024-01-22,1.2,21,tech,21,far
GOOGL,2024-01-02,111.62,16087,-0.5469967532467532,104.12,-0.7918559862990772,197.77474999999998,False,,,,2024-01-22,1.2,20,tech,20,far
GOOGL,2024-01-03,104.12,16708,-0.06719225945171114,136.36,-0.06955616523392287,197.77474999999998,False,,,,2024-01-22,1.2,19,tech,19,far
GOOGL,2024-01-04,136.36,7546,0.30964271993853254,186.39,0.2697543671433378,197.77474999999998,False,,,,2024-01-22,1.2,18,tech,18,far
GOOGL,2024-01-05,186.39,3911,0.3668964505720149,158.43,0.3125428054740096,197.77474999999998,False,156.978,156.978,,2024-01-22,1.2,17,tech,17,far
GOOGL,2024-01-06,158.43,19343,-0.1500080476420408,139.93,-0.16252839735676058,197.77474999999998,False,139.38400000000001,139.38400000000001,,2024-01-22,1.2,16,tech,16,far
GOOGL,2024-01-07,139.93,5736,-0.1167708136085337,221.51,-0.12417055781932944,197.77474999999998,False,145.046,145.046,,2024-01-22,1.2,15,tech,15,far
GOOGL,2024-01-08,221.51,7616,0.5830057886085898,293.13,0.45932543762534767,197.77474999999998,True,168.524,168.524,,2024-01-22,1.2,14,tech,14,far
GOOGL,2024-01-09,293.13,15075,0.3233262606654328,236.85,0.2801484614313917,197.77474999999998,True,199.878,199.878,,2024-01-22,1.2,13,tech,13,far
GOOGL,2024-01-10,236.85,14168,-0.1919967250025586,106.88,-0.21318916725460071,197.77474999999998,True,209.96999999999997,209.96999999999997,,2024-01-22,1.2,12,tech,12,far
GOOGL,2024-01-11,106.88,8158,-0.5487439307578637,162.34,-0.7957203195814252,197.77474999999998,False,199.66,199.66,0.38767356474118797,2024-01-22,1.2,11,tech,11,far
GOOGL,2024-01-12,162.34,16151,0.5188997005988025,293.92,0.41798619154469413,197.77474999999998,False,204.142,204.142,0.36777625619154397,2024-01-22,1.2,10,tech,10,soon
GOOGL,2024-01-13,293.92,7295,0.8105211284957496,219.58,0.5936147201337859,197.77474999999998,True,218.62399999999997,218.62399999999997,0.4232720795930707,2024-01-22,1.2,9,tech,9,soon
GOOGL,2024-01-14,219.58,6539,-0.2529259662493195,109.05,-0.29159099066022914,197.77474999999998,True,203.91400000000002,203.91400000000002,0.4426173333629104,2024-01-22,1.2,8,tech,8,soon
GOOGL,2024-01-15,109.05,6592,-0.503370070133892,265.75,-0.6999101381589483,197.77474999999998,False,178.35399999999998,178.35399999999998,0.47607632309085757,2024-01-22,1.2,7,tech,7,soon
GOOGL,2024-01-16,265.75,3961,1.4369555249885373,128.18,0.8907495245744192,197.77474999999998,True,210.128,210.128,0.6394912863937374,2024-01-22,1.2,6,tech,6,soon
GOOGL,2024-01-17,128.18,18340,-0.5176669802445908,254.45,-0.7291204911459764,197.77474999999998,False,203.296,203.296,0.6736216338000247,2024-01-22,1.2,5,tech,5,soon
GOOGL,2024-01-18,254.45,14446,0.985099079419566,241.37,0.6856688269587607,197.77474999999998,True,195.402,195.402,0.7121888778259033,2024-01-22,1.2,4,tech,4,soon
GOOGL,2024-01-19,241.37,5555,-0.05140499115739827,171.69,-0.05277332715633341,197.77474999999998,True,199.76,199.76,0.7151824827410497,2024-01-22,1.2,3,tech,3,imminent
GOOGL,2024-01-20,171.69,18429,-0.2886854207233708,166.18,-0.3406405007893877,197.77474999999998,False,212.288,212.288,0.7212263240770339,2024-01-22,1.2,2,tech,2,imminent
GOOGL,2024-01-21,166.18,15565,-0.032092725260644106,245.92,-0.03261898685228523,197.77474999999998,False,192.374,192.374,0.6823623508804377,2024-01-22,1.2,1,tech,1,imminent
GOOGL,2024-01-22,245.92,6895,0.4798411361174628,123.92,0.3919347415534503,197.77474999999998,True,215.92200000000003,215.92200000000003,0.6805104039093761,2024-01-22,1.2,0,tech,0,imminent
GOOGL,2024-01-23,123.92,10151,-0.49609629147690304,254.19,-0.6853700836816725,197.77474999999998,False,189.816,189.816,0.6771063327873976,2024-01-22,1.2,-1,tech,1,after
GOOGL,2024-01-24,254.19,13946,1.0512427372498387,105.08,0.7184458227698693,197.77474999999998,True,192.38,192.38,0.7302334337550489,2024-01-22,1.2,-2,tech,2,after
GOOGL,2024-01-25,105.08,9208,-0.5866084425036391,162.87,-0.8833600540611434,197.77474999999998,False,179.05800000000002,179.05800000000002,0.7396366090796446,2024-01-22,1.2,-3,tech,3,after
GOOGL,2024-01-26,162.87,4444,0.5499619337647508,182.08,0.43823037176813034,197.77474999999998,False,178.39600000000002,178.39600000000002,0.6176887928063393,2024-01-22,1.2,-4,tech,4,after
GOOGL,2024-01-27,182.08,19711,0.1179468287591332,157.95,0.11149381435249682,197.77474999999998,False,165.628,165.628,0.577385551702734,2024-01-22,1.2,-5,tech,5,after
GOOGL,2024-01-28,157.95,17990,-0.13252416520210908,226.68,-0.14216762368987204,197.77474999999998,False,172.434,172.434,0.5065263672443603,2024-01-22,1.2,-6,tech,6,after
GOOGL,2024-01-29,226.68,18364,0.4351377018043687,278.51,0.36126080405332445,197.77474999999998,True,166.932,166.932,0.5177556909131792,2024-01-22,1.2,-7,tech,7,after
GOOGL,2024-01-30,278.51,2816,0.22864831480501135,163.6,0.20591463406402097,197.77474999999998,True,201.618,201.618,0.49902089853713427,2024-01-22,1.2,-8,tech,8,after
GOOGL,2024-01-31,163.6,4863,-0.41258841693296466,263.6,-0.5320295411967928,197.77474999999998,False,201.764,201.764,0.5290298420565356,2024-01-22,1.2,-9,tech,9,after
GOOGL,2024-02-01,263.6,12093,0.6112469437652814,183.48,0.4770083784597056,197.77474999999998,True,218.06800000000004,218.06800000000004,0.5403749220511944,2024-01-22,1.2,-10,tech,10,after
GOOGL,2024-02-02,183.48,11729,-0.30394537177541736,288.58,-0.362327132899381,197.77474999999998,False,223.17399999999998,223.17399999999998,0.5183429610867585,2024-01-22,1.2,-11,tech,11,after
GOOGL,2024-02-03,288.58,9096,0.5728144756921736,172.73,0.4528666741401385,197.77474999999998,True,235.554,235.554,0.44314011029089967,2024-01-22,1.2,-12,tech,12,after
GOOGL,2024-02-04,172.73,8206,-0.4014484718275695,199.45,-0.5132426621639167,197.77474999999998,False,214.398,214.398,0.4137878584438646,2024-01-22,1.2,-13,tech,13,after
GOOGL,2024-02-05,199.45,19225,0.15469229433219467,221.91,0.14383389664622248,197.77474999999998,True,221.56799999999998,221.56799999999998,0.38684683432009864,2024-01-22,1.2,-14,tech,14,after
GOOGL,2024-02-06,221.91,5780,0.11260967661067944,281.65,0.10670831591647041,197.77474999999998,True,213.22999999999996,213.22999999999996,0.3868030705686028,2024-01-22,1.2,-15,tech,15,after
GOOGL,2024-02-07,281.65,9173,0.2692082375737912,297.13,0.238393271072837,197.77474999999998,True,232.86399999999998,232.86399999999998,0.3823683573903923,2024-01-22,1.2,-16,tech,16,after
GOOGL,2024-02-08,297.13,14121,0.05496183206106875,147.53,0.05350458813241802,197.77474999999998,True,234.57399999999998,234.57399999999998,0.3668729319032547,2024-01-22,1.2,-17,tech,17,after
GOOGL,2024-02-09,147.53,18532,-0.5034833237976644,,-0.7001382085436654,197.77474999999998,False,229.53399999999996,229.53399999999996,0.4067128943440969,2024-01-22,1.2,-18,tech,18,after
MSFT,2024-01-01,290.14,9004,,131.2,,193.76624999999999,True,,,,2024-01-18,1.9,17,tech,17,far
MSFT,2024-01-02,131.2,12774,-0.5478045081684704,241.61,-0.7936406886007675,193.76624999999999,False,,,,2024-01-18,1.9,16,tech,16,far
MSFT,2024-01-03,241.61,19895,0.8415396341463417,142.47,0.6106019794225755,193.76624999999999,True,,,,2024-01-18,1.9,15,tech,15,far
MSFT,2024-01-04,142.47,15243,-0.4103306982326891,204.95,-0.528193404703424,193.76624999999999,False,,,,2024-01-18,1.9,14,tech,14,far
MSFT,2024-01-05,204.95,12411,0.4385484663437915,127.9,0.3636345957212063,193.76624999999999,True,202.074,202.074,,2024-01-18,1.9,13,tech,13,far
MSFT,2024-01-06,127.9,9680,-0.37594535252500605,257.04,-0.4715173383655495,193.76624999999999,False,169.626,169.626,,2024-01-18,1.9,12,tech,12,far
MSFT,2024-01-07,257.04,12111,1.0096950742767787,109.29,0.6979830062228061,193.76624999999999,True,194.794,194.794,,2024-01-18,1.9,11,tech,11,far
MSFT,2024-01-08,109.29,9120,-0.574813258636788,289.78,-0.8552268151190209,193.76624999999999,False,168.32999999999998,168.32999999999998,,2024-01-18,1.9,10,tech,10,soon
MSFT,2024-01-09,289.78,17646,1.6514777198279802,119.53,0.975117114703994,193.76624999999999,True,197.792,197.792,,2024-01-18,1.9,9,tech,9,soon
MSFT,2024-01-10,119.53,12835,-0.5875146662985713,199.04,-0.8855546285026865,193.76624999999999,False,180.708,180.708,,2024-01-18,1.9,8,tech,8,soon
MSFT,2024-01-11,199.04,15589,0.6651886555676398,232.5,0.509938423660925,193.76624999999999,True,194.936,194.936,0.8117200439132269,2024-01-18,1.9,7,tech,7,soon
MSFT,2024-01-12,232.5,10874,0.16810691318327975,136.97,0.1553844154765964,193.76624999999999,True,190.02800000000002,190.02800000000002,0.767738497595034,2024-01-18,1.9,6,tech,6,soon
MSFT,2024-01-13,136.97,5499,-0.4108817204301075,278.97,-0.5291283012806811,193.76624999999999,False,195.564,195.564,0.7685800155062875,2024-01-18,1.9,5,tech,5,soon
MSFT,2024-01-14,278.97,19032,1.0367233700810399,139.2,0.7113423254114859,193.76624999999999,True,193.402,193.402,0.785851820430916,2024-01-18,1.9,4,tech,4,soon
MSFT,2024-01-15,139.2,3557,-0.5010216152274439,154.27,-0.6951925012578966,193.76624999999999,False,197.336,197.336,0.823009164094928,2024-01-18,1.9,3,tech,3,imminent
MSFT,2024-01-16,154.27,15172,0.10826149425287368,208.54,0.10279256612352897,193.76624999999999,False,188.382,188.382,0.7987148301985045,2024-01-18,1.9,2,tech,2,imminent
MSFT,2024-01-17,208.54,3869,0.3517858300382446,297.38,0.3014265553375989,193.76624999999999,True,183.59,183.59,0.7557211227777546,2024-01-18,1.9,1,tech,1,imminent
MSFT,2024-01-18,297.38,4987,0.426009398676513,263.09,0.3548799129076302,193.76624999999999,True,215.67200000000003,215.67200000000003,0.7078262897071692,2024-01-18,1.9,0,tech,0,imminent
MSFT,2024-01-19,263.09,12296,-0.11530701459412207,114.81,-0.12251460330700592,193.76624999999999,True,212.496,212.496,0.5281557604049641,2024-01-18,1.9,-1,tech,1,after
MSFT,2024-01-20,114.81,13757,-0.5636094112280968,224.66,-0.8292175908563507,193.76624999999999,False,207.618,207.618,0.5246697001995708,2024-01-18,1.9,-2,tech,2,after
MSFT,2024-01-21,224.66,15373,0.9567981883111227,165.04,0.6713095601077026,193.76624999999999,True,221.696,221.696,0.5650986066111405,2024-01-18,1.9,-3,tech,3,after
MSFT,2024-01-22,165.04,11677,-0.26537879462298586,194.44,-0.3084002794504268,193.76624999999999,False,212.996,212.996,0.5796271761437085,2024-01-18,1.9,-4,tech,4,after
MSFT,2024-01-23,194.44,8022,0.17813863305865252,212.26,0.16393576341425842,193.76624999999999,True,192.408,192.408,0.5508948033413092,2024-01-18,1.9,-5,tech,5,after
MSFT,2024-01-24,212.26,10007,0.09164780909277925,185.51,0.08768830615642167,193.76624999999999,True,182.24200000000002,182.24200000000002,0.4570948034622053,2024-01-18,1.9,-6,tech,6,after
MSFT,2024-01-25,185.51,8679,-0.12602468670498446,227.28,-0.13470314938339464,193.76624999999999,False,196.382,196.382,0.41914851496361744,2024-01-18,1.9,-7,tech,7,after
MSFT,2024-01-26,227.28,18453,0.22516306398576913,149.86,0.20307394859565084,193.76624999999999,True,196.906,196.906,0.4208999290229299,2024-01-18,1.9,-8,tech,8,after
MSFT,2024-01-27,149.86,2060,-0.3406370996128123,115.4,-0.41648121260976767,193.76624999999999,False,193.87,193.87,0.4345215355490527,2024-01-18,1.9,-9,tech,9,after
MSFT,2024-01-28,115.4,13468,-0.22994795142132662,261.62,-0.26129717086216553,193.76624999999999,False,178.06199999999998,178.06199999999998,0.4201699287623776,2024-01-18,1.9,-10,tech,10,after
MSFT,2024-01-29,261.62,11492,1.2670710571923745,137.31,0.8184887151860818,193.76624999999999,True,187.93400000000003,187.93400000000003,0.5814023979474655,2024-01-18,1.9,-11,tech,11,after
MSFT,2024-01-30,137.31,18568,-0.47515480467854143,279.22,-0.6446519259264206,193.76624999999999,False,178.294,178.294,0.5704270970921929,2024-01-18,1.9,-12,tech,12,after
MSFT,2024-01-31,279.22,2895,1.033500837520938,185.42,0.7097588582268415,193.76624999999999,True,188.68200000000002,188.68200000000002,0.5831804519938066,2024-01-18,1.9,-13,tech,13,after
MSFT,2024-02-01,185.42,5014,-0.3359358212162453,202.15,-0.40937647938166566,193.76624999999999,False,195.794,195.794,0.5889720538233644,2024-01-18,1.9,-14,tech,14,after
MSFT,2024-02-02,202.15,17538,0.0902275914140871,167.52,0.08638647390794367,193.76624999999999,True,213.144,213.144,0.5888095589097063,2024-01-18,1.9,-15,tech,15,after
MSFT,2024-02-03,167.52,1784,-0.17130843433094234,240.6,-0.1879072489645531,193.76624999999999,False,194.324,194.324,0.5960432213180972,2024-01-18,1.9,-16,tech,16,after
MSFT,2024-02-04,240.6,8343,0.43624641833810873,150.36,0.36203305641835165,193.76624999999999,True,214.98200000000003,214.98200000000003,0.5995236189482674,2024-01-18,1.9,-17,tech,17,after
